[layer]
type=Tile Layer 1
data=
1,17,7,17,0,17,0,17,0,21,0,
18,2,1,1,16,0,1,18,2,18,1,
17,0,1,17,1,17,1,17,1,17,1,
1,2,2,2,2,1,1,0,2,1,1,
2,19,17,1,19,1,17,2,2,17,0,
0,1,2,1,1,2,24,2,0,2,1,
17,17,1,17,1,1,0,17,1,17,1,
2,18,0,0,21,16,2,16,1,1,0,
17,17,0,0,0,1,1,17,0,1,0,
16,1,8,21,0,1,16,16,0,16,1,
7,17,21,0,0,17,2,1,0,2,0,
1,18,0,0,24,1,16,18,0,2,0,
0,2,2,17,1,17,7,2,19,17,1,
24,1,1,18,1,18,21,18,18,1,1,
24,2,1,2,2,1,21,2,1,1,1,
0,18,18,18,1,18,0,0,0,0,21,
0,19,19,2,19,17,21,0,0,24,0,
1,16,16,16,21,16,0,0,0,0,0,
19,19,17,19,24,2,21,0,0,0,0,
2,2,2,1,24,2,21,0,0,0,0,
0,2,2,2,2,1,21,0,7,0,0,
0,2,21,1,16,2,1,18,18,16,1,
8,17,0,2,17,19,1,2,21,0,0,
24,2,0,2,18,16,2,16,21,16,1,
0,17,21,0,7,1,2,1,0,19,0,
24,2,0,0,0,1,1,2,0,1,21,
21,2,0,1,1,2,1,2,0,1,0,
0,1,0,18,21,18,18,1,0,1,0,
7,17,0,17,21,2,19,1,0,2,0,
0,18,0,2,21,8,0,16,18,18,1,
21,1,0,17,24,1,17,17,1,1,0,
0,1,24,18,21,16,16,2,2,1,0,
19,2,19,1,21,17,17,2,17,2,1,
0,2,2,1,21,1,1,2,1,2,0,
1,19,19,2,2,17,1,1,17,1,21,
16,16,1,16,16,16,1,21,1,1,1,
0,0,0,8,1,1,1,21,1,0,1,
1,0,1,21,1,1,1,0,1,0,1,
1,1,1,1,1,1,1,1,0,1,1,
16,0,1,21,16,16,16,0,1,0,1,
17,0,17,0,21,0,17,0,17,0,1,
1,21,1,1,1,1,1,0,1,0,1,
2,1,2,21,0,8,2,2,1,1,1,
1,1,1,0,0,0,1,1,1,21,1,
1,1,1,1,1,0,1,1,1,21,1,
0,21,0,0,1,0,1,1,1,0,1,
17,17,1,17,1,21,17,17,1,0,1,
1,0,2,2,1,21,1,1,2,2,1,
2,0,2,2,2,0,1,21,1,0,0,
1,0,1,1,1,21,1,0,1,8,1,
1,0,1,1,1,21,0,0,1,0,1,
1,21,2,1,2,1,2,1,2,0,1,
1,21,0,0,1,0,1,1,1,0,1,
1,1,1,0,1,21,1,1,1,0,1,
1,0,1,1,1,1,1,1,1,1,1,
18,21,18,0,1,0,1,18,18,0,1,
17,21,17,17,1,0,1,1,17,0,1,
0,0,1,1,1,0,1,1,1,0,1,
1,21,1,1,1,1,1,1,1,0,1,
1,0,0,0,0,0,16,16,16,21,1,
1,21,0,0,2,2,2,1,1,0,1,
1,0,21,0,1,0,1,0,0,0,1,
1,7,0,21,1,1,1,1,1,0,1,
16,21,0,0,2,18,16,1,2,0,1,
1,1,1,21,1,1,1,1,1,1,1,
1,1,1,21,1,1,1,1,1,0,1,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
259,129,0,129,0,129,0,129,0,0,0,
121,121,121,121,60,0,121,121,121,121,121,
66,0,132,66,132,66,132,66,132,66,132,
132,132,132,132,132,132,132,0,132,132,132,
132,132,66,132,132,132,66,132,132,66,0,
0,231,231,231,231,231,0,231,0,231,231,
60,60,121,60,121,121,0,60,121,60,121,
172,172,0,0,0,86,172,86,172,172,0,
93,93,0,0,0,186,186,93,0,186,0,
139,279,0,0,0,279,139,139,0,139,279,
0,138,0,0,0,138,277,277,0,277,0,
253,253,0,0,0,253,126,253,0,253,0,
0,204,204,102,204,102,0,204,204,102,204,
0,204,204,204,204,204,0,204,204,204,204,
0,219,219,219,219,219,0,219,219,219,219,
0,181,181,181,181,181,0,0,0,0,0,
0,270,270,270,270,135,0,0,0,0,0,
164,82,82,82,0,82,0,0,0,0,0,
244,244,122,244,0,244,0,0,0,0,0,
243,243,243,243,0,243,0,0,0,0,0,
0,262,262,262,262,262,0,0,0,0,0,
0,139,0,139,69,139,139,139,139,69,139,
0,129,0,259,129,259,259,259,0,0,0,
0,213,0,213,213,106,213,106,0,106,213,
0,117,0,0,0,234,234,234,0,234,0,
0,232,0,0,0,232,232,232,0,232,0,
0,168,0,168,168,168,168,168,0,168,0,
0,167,0,167,0,167,167,167,0,167,0,
0,124,0,124,0,249,249,249,0,249,0,
0,226,0,226,0,0,0,113,226,226,226,
0,225,0,112,0,225,112,112,225,225,0,
0,223,0,223,0,111,111,223,223,223,0,
113,113,113,113,0,56,56,113,56,113,113,
0,144,144,144,0,144,144,144,144,144,0,
112,112,112,112,112,56,112,112,56,112,0,
50,50,101,50,50,50,101,0,101,101,101,
0,0,0,0,214,214,214,0,214,0,214,
142,0,142,0,142,142,142,0,142,0,142,
108,108,108,108,108,108,108,108,0,108,108,
77,0,154,0,77,77,77,0,154,0,154,
76,0,76,0,0,0,76,0,76,0,152,
125,0,125,125,125,125,125,0,125,0,125,
184,184,184,0,0,0,184,184,184,184,184,
137,137,137,0,0,0,137,137,137,0,137,
119,119,119,119,119,0,119,119,119,0,119,
0,0,0,0,146,0,146,146,146,0,146,
58,58,116,58,116,0,58,58,116,0,116,
106,0,106,106,106,0,106,106,106,106,106,
131,0,131,131,131,0,131,0,131,0,0,
195,0,195,195,195,0,195,0,195,0,195,
140,0,140,140,140,0,0,0,140,0,140,
112,0,112,112,112,112,112,112,112,0,112,
138,0,0,0,138,0,138,138,138,0,138,
112,112,112,0,112,0,112,112,112,0,112,
88,0,88,88,88,88,88,88,88,88,88,
125,0,125,0,125,0,125,125,125,0,125,
51,0,51,51,102,0,102,102,51,0,102,
0,0,112,112,112,0,112,112,112,0,112,
90,0,90,90,90,90,90,90,90,0,90,
100,0,0,0,0,0,50,50,50,0,100,
99,0,0,0,99,99,99,99,99,0,99,
98,0,0,0,98,0,98,0,0,0,98,
145,0,0,0,145,145,145,145,145,0,145,
48,0,0,0,96,96,48,96,96,0,96,
67,67,67,0,67,67,67,67,67,67,67,
76,76,76,0,76,76,76,76,76,0,76,
