[layer]
type=Tile Layer 1
data=
17,0,1,1,17,17,1,17,1,17,1,
18,16,18,1,1,1,0,2,1,18,1,
1,1,1,17,1,17,1,17,17,8,0,
1,16,1,18,2,2,18,16,1,8,0,
17,17,17,1,1,1,1,0,1,17,1,
2,18,16,16,18,16,0,2,1,1,1,
1,1,1,1,1,2,2,2,2,7,21,
1,2,18,2,18,16,1,16,1,24,21,
19,2,2,17,17,19,1,17,2,0,1,
18,18,18,2,16,1,18,7,0,21,1,
1,2,2,1,1,2,2,21,0,8,0,
1,16,18,1,16,1,2,2,2,16,21,
17,1,2,2,17,19,1,19,0,21,0,
1,1,2,1,2,1,1,2,1,2,21,
2,17,1,1,17,2,1,19,1,19,21,
16,16,2,1,2,16,18,1,1,2,21,
1,17,17,17,1,17,8,0,0,0,21,
18,18,2,16,2,24,21,18,16,1,1,
1,2,1,2,8,21,2,1,2,2,1,
18,16,1,2,21,0,16,18,2,18,1,
19,2,1,17,2,17,2,17,17,2,0,
2,2,18,16,18,24,21,1,18,16,1,
19,19,2,17,1,2,21,19,17,1,1,
18,16,2,2,2,16,21,1,16,18,1,
1,2,21,8,1,1,1,2,2,2,1,
1,2,1,21,16,18,18,2,1,16,1,
21,0,0,0,1,1,17,17,1,1,1,
21,0,18,18,1,1,2,16,18,1,1,
19,21,0,0,0,1,1,17,2,19,1,
18,18,16,16,0,21,1,18,2,2,1,
19,19,2,19,19,0,21,0,0,17,1,
16,16,2,16,2,18,1,2,0,21,0,
1,2,1,17,17,2,2,17,17,2,21,
16,18,1,1,2,1,2,1,16,18,21,
2,2,2,2,1,1,1,1,0,21,0,
1,1,1,1,1,1,1,1,21,1,1,
17,2,2,17,2,19,1,17,21,19,1,
1,1,1,1,1,1,1,21,0,1,1,
1,1,1,1,1,1,0,21,1,1,1,
1,1,1,1,1,1,0,21,24,1,1,
1,1,1,1,1,1,1,1,21,0,1,
1,1,1,1,1,1,1,1,1,0,21,
2,2,2,2,0,0,0,0,0,24,21,
2,2,2,2,0,21,0,1,2,1,1,
1,1,1,1,1,1,21,0,1,1,1,
1,16,16,1,16,1,1,21,16,16,1,
1,1,17,17,1,17,17,0,0,0,21,
1,1,1,1,1,1,1,1,1,1,21,
17,17,1,17,17,0,1,1,1,17,1,
21,0,0,0,0,0,1,1,1,1,1,
21,17,1,17,1,1,17,17,1,1,1,
1,1,0,1,1,1,1,1,1,1,1,
1,1,1,0,0,21,0,0,1,1,1,
1,1,1,1,1,1,1,0,0,21,1,
1,1,1,1,1,1,1,1,1,21,1,
1,2,1,2,1,2,2,2,21,0,1,
1,1,1,1,1,1,1,1,0,1,1,
1,2,1,0,21,1,2,2,1,2,1,
1,1,21,0,8,1,1,1,1,1,1,
16,1,0,21,16,1,1,1,16,16,1,
1,1,1,21,1,1,1,1,1,1,1,
1,1,1,21,1,1,1,1,1,1,1,
1,1,1,0,0,0,1,1,1,1,1,
1,1,1,1,1,21,8,1,1,1,1,
1,1,1,1,1,0,21,1,1,1,1,
1,1,1,1,0,21,1,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
57,0,114,114,57,57,114,57,114,57,114,
114,57,114,114,114,114,0,114,114,114,114,
213,213,213,106,213,106,213,106,106,0,0,
213,106,213,213,213,213,213,106,213,0,0,
62,62,62,124,124,124,124,0,124,62,124,
114,114,57,57,114,57,0,114,114,114,114,
195,195,195,195,195,195,195,195,195,0,0,
193,193,193,193,193,96,193,96,193,0,0,
122,122,122,61,61,122,122,61,122,0,122,
234,234,234,234,117,234,234,0,0,0,234,
259,259,259,259,259,259,259,0,0,0,0,
111,55,111,111,55,111,111,111,111,55,0,
70,141,141,141,70,141,141,141,0,0,0,
109,109,109,109,109,109,109,109,109,109,0,
118,59,118,118,59,118,118,118,118,118,0,
59,59,118,118,118,59,118,118,118,118,0,
249,124,124,124,249,124,0,0,0,0,0,
181,181,181,90,181,0,0,181,90,181,181,
180,180,180,180,0,0,180,180,180,180,180,
119,59,119,119,0,0,59,119,119,119,119,
113,113,113,56,113,56,113,56,56,113,0,
192,192,192,96,192,0,0,192,192,96,192,
113,113,113,56,113,113,0,113,56,113,113,
103,51,103,103,103,51,0,103,51,103,103,
174,174,0,0,174,174,174,174,174,174,174,
100,100,100,0,50,100,100,100,100,50,100,
0,0,0,0,155,155,77,77,155,155,155,
0,0,124,124,124,124,124,62,124,124,124,
152,0,0,0,0,152,152,76,152,152,152,
111,111,55,55,0,0,111,111,111,111,111,
138,138,138,138,138,0,0,0,0,69,138,
61,61,122,61,122,122,122,122,0,0,0,
104,104,104,52,52,104,104,52,52,104,0,
51,103,103,103,103,103,103,103,51,103,0,
131,131,131,131,131,131,131,131,0,0,0,
93,93,93,93,93,93,93,93,0,93,93,
46,93,93,46,93,93,93,46,0,93,93,
105,105,105,105,105,105,105,0,0,105,105,
113,113,113,113,113,113,0,0,113,113,113,
187,187,187,187,187,187,0,0,0,187,187,
110,110,110,110,110,110,110,110,0,0,110,
100,100,100,100,100,100,100,100,100,0,0,
187,187,187,187,0,0,0,0,0,0,0,
111,111,111,111,0,0,0,111,111,111,111,
107,107,107,107,107,107,0,0,107,107,107,
92,46,46,92,46,92,92,0,46,46,92,
131,131,65,65,131,65,65,0,0,0,0,
84,84,84,84,84,84,84,84,84,84,0,
41,41,83,41,41,0,83,83,83,41,83,
0,0,0,0,0,0,118,118,118,118,118,
0,45,90,45,90,90,45,45,90,90,90,
89,89,0,89,89,89,89,89,89,89,89,
126,126,126,0,0,0,0,0,126,126,126,
103,103,103,103,103,103,103,0,0,0,103,
81,81,81,81,81,81,81,81,81,0,81,
90,90,90,90,90,90,90,90,0,0,90,
72,72,72,72,72,72,72,72,0,72,72,
82,82,82,0,0,82,82,82,82,82,82,
136,136,0,0,0,136,136,136,136,136,136,
36,72,0,0,36,72,72,72,36,36,72,
63,63,63,0,63,63,63,63,63,63,63,
62,62,62,0,62,62,62,62,62,62,62,
78,78,78,0,0,0,78,78,78,78,78,
105,105,105,105,105,0,0,105,105,105,105,
69,69,69,69,69,0,0,69,69,69,69,
68,68,68,68,0,0,68,68,68,68,68,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
