[layer]
type=Tile Layer 1
data=
2,16,18,2,1,0,16,7,18,0,0,
19,17,0,3,2,1,19,2,17,2,1,
0,0,2,0,2,0,2,16,16,16,1,
17,17,3,1,1,17,4,17,0,1,1,
1,16,16,16,1,3,16,1,16,1,0,
0,24,17,0,6,21,19,19,2,1,1,
16,2,16,18,18,1,2,24,6,0,0,
0,0,0,0,17,19,2,0,0,21,0,
24,0,21,2,2,16,16,1,0,0,0,
24,0,1,1,17,0,5,17,17,21,0,
0,6,2,2,0,0,21,1,2,2,1,
7,19,2,21,17,1,19,0,2,17,1,
0,16,1,0,1,5,16,21,16,16,1,
0,2,1,2,24,0,21,6,2,2,1,
0,0,2,16,16,0,1,18,2,0,21,
0,0,21,17,1,19,2,1,0,0,0,
0,0,0,0,2,2,1,0,0,21,0,
7,0,0,1,3,19,2,17,21,0,0,
21,0,1,1,2,0,16,18,18,24,0,
17,17,17,1,21,24,0,1,17,3,0,
8,18,2,0,18,2,0,16,16,21,1,
24,1,0,19,19,21,19,17,0,2,1,
0,0,1,1,24,2,18,0,16,18,21,
0,17,2,0,17,19,0,19,2,21,1,
0,1,0,16,18,21,18,18,0,2,1,
0,0,1,4,0,5,1,21,1,1,0,
0,16,16,0,1,1,21,16,16,0,1,
17,2,0,19,2,0,17,2,21,17,1,
1,0,16,16,0,3,16,21,1,16,0,
1,3,0,2,2,21,2,2,0,3,0,
0,1,1,0,1,3,24,1,5,21,0,
1,21,1,1,0,5,4,0,1,1,0,
1,1,0,1,1,8,6,1,21,3,0,
0,1,5,8,1,1,21,5,1,0,0,
6,0,4,1,0,1,1,21,1,1,0,
19,1,0,2,19,0,1,19,21,17,0,
21,1,1,0,6,3,0,1,1,0,0,
1,0,1,1,0,3,1,0,3,1,21,
5,0,1,1,1,1,4,1,1,1,1,
5,2,2,2,1,2,5,0,2,1,1,
21,16,0,1,1,0,16,16,0,16,1,
0,0,2,1,0,2,3,0,2,6,21,
7,2,16,0,18,2,0,16,18,0,1,
0,1,0,1,5,21,3,1,0,1,1,
0,0,18,2,0,16,2,21,1,16,0,
0,3,1,21,1,1,0,1,5,0,1,
8,5,0,1,1,21,1,6,0,1,1,
1,0,1,1,1,5,1,3,1,4,1,
21,2,2,0,1,2,0,2,1,0,1,
1,6,21,1,6,0,1,1,0,1,1,
2,0,2,2,0,1,2,21,1,1,0,
2,1,21,2,2,0,1,4,0,2,0,
0,1,1,0,1,4,0,5,1,0,0,
6,7,17,1,21,17,17,0,1,17,0,
1,2,21,1,2,0,1,2,0,2,0,
0,1,1,21,1,5,0,1,4,0,0,
1,8,16,1,21,16,16,0,16,1,0,
1,1,0,1,5,0,1,5,21,1,0,
0,1,1,0,1,5,21,1,6,0,0,
1,0,1,1,0,1,4,0,5,1,21,
1,1,0,4,6,21,1,1,0,1,0,
0,0,21,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
246,123,246,246,246,0,123,0,246,0,0,
164,82,0,164,164,164,164,164,82,164,164,
0,0,164,0,164,0,164,82,82,82,164,
89,89,178,178,178,89,178,89,0,178,178,
178,89,89,89,178,178,89,178,89,178,0,
0,0,133,0,267,0,267,267,267,267,267,
122,244,122,244,244,244,244,0,244,0,0,
0,0,0,0,81,163,163,0,0,0,0,
0,0,0,241,241,120,120,241,0,0,0,
0,0,261,261,130,0,261,130,130,0,0,
0,173,173,173,0,0,0,173,173,173,173,
0,258,258,0,129,258,258,0,258,129,258,
0,78,157,0,157,157,78,0,78,78,157,
0,234,234,234,0,0,0,234,234,234,234,
0,0,155,77,77,0,155,155,155,0,0,
0,0,0,83,167,167,167,167,0,0,0,
0,0,0,0,166,166,166,0,0,0,0,
0,0,0,247,247,247,247,123,0,0,0,
0,0,225,225,225,0,112,225,225,0,0,
111,111,111,223,0,0,0,223,111,223,0,
0,222,222,0,222,222,0,111,111,0,222,
0,240,0,240,240,0,240,120,0,240,240,
0,0,238,238,0,238,238,0,119,238,0,
0,78,157,0,78,157,0,157,157,0,157,
0,144,0,72,144,0,144,144,0,144,144,
0,0,143,143,0,143,143,0,143,143,0,
0,71,71,0,142,142,0,71,71,0,142,
76,153,0,153,153,0,76,153,0,76,153,
151,0,75,75,0,151,75,0,151,75,0,
150,150,0,150,150,0,150,150,0,150,0,
0,205,205,0,205,205,0,205,205,0,0,
136,0,136,136,0,136,136,0,136,136,0,
202,202,0,202,202,0,202,202,0,202,0,
0,217,217,0,217,217,0,217,217,0,0,
144,0,144,144,0,144,144,0,144,144,0,
143,143,0,143,143,0,143,143,0,71,0,
0,131,131,0,131,131,0,131,131,0,0,
130,0,130,130,0,130,130,0,130,130,0,
128,0,128,128,128,128,128,128,128,128,128,
139,139,139,139,139,139,139,0,139,139,139,
0,69,0,139,139,0,69,69,0,69,139,
0,0,138,138,0,138,138,0,138,138,0,
0,189,94,0,189,189,0,94,189,0,189,
0,126,0,126,126,0,126,126,0,126,126,
0,0,125,125,0,62,125,0,125,62,0,
0,135,135,0,135,135,0,135,135,0,135,
0,199,0,199,199,0,199,199,0,199,199,
132,0,132,132,132,132,132,132,132,132,132,
0,122,122,0,122,122,0,122,122,0,122,
121,121,0,121,121,0,121,121,0,121,121,
120,0,120,120,0,120,120,0,120,120,0,
109,109,0,109,109,0,109,109,0,109,0,
0,108,108,0,108,108,0,108,108,0,0,
162,0,81,162,0,81,81,0,162,81,0,
97,97,0,97,97,0,97,97,0,97,0,
0,96,96,0,96,96,0,96,96,0,0,
142,0,71,142,0,71,71,0,71,142,0,
94,94,0,94,94,0,94,94,0,94,0,
0,93,93,0,93,93,0,93,93,0,0,
92,0,92,92,0,92,92,0,92,92,0,
91,91,0,91,91,0,91,91,0,91,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
