[layer]
type=Tile Layer 1
data=
2,2,1,2,1,2,2,7,2,1,1,
2,0,2,1,2,1,1,1,2,2,1,
2,1,2,1,2,1,0,2,2,2,1,
1,1,2,2,2,1,2,2,1,2,0,
2,2,1,1,2,2,24,2,2,1,1,
2,2,2,2,2,1,7,0,1,2,1,
1,2,1,2,2,2,2,1,0,1,1,
1,1,1,1,1,0,1,1,1,1,1,
2,1,2,2,2,2,21,0,2,1,1,
1,0,1,1,1,1,1,1,1,1,1,
1,2,1,2,2,2,1,2,21,0,0,
2,2,2,1,2,2,1,0,0,0,21,
1,2,2,2,2,1,2,21,1,2,1,
2,2,2,1,1,1,2,21,2,2,1,
2,2,1,2,2,2,1,2,7,21,1,
1,2,2,2,2,1,2,2,21,0,1,
1,2,2,2,1,2,2,7,21,2,1,
1,1,1,1,1,1,7,21,1,1,1,
1,2,2,2,2,2,24,21,2,1,1,
2,2,2,21,0,0,0,8,2,2,1,
1,2,2,21,0,7,0,2,2,2,1,
2,1,2,2,1,2,24,21,2,2,1,
1,1,1,1,1,1,1,0,0,0,21,
2,2,2,2,1,1,1,2,1,1,21,
1,2,2,2,1,2,1,1,2,1,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,21,1,1,
1,2,2,2,1,2,2,1,24,21,0,
2,2,2,1,1,2,1,1,2,1,21,
2,1,2,1,2,2,1,2,1,1,7,
1,1,2,2,1,2,1,2,1,2,21,
2,1,1,2,2,1,1,2,2,24,21,
2,2,2,1,2,1,2,1,1,7,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,0,0,0,21,0,
2,21,0,0,0,0,0,2,2,2,1,
1,21,0,1,1,1,1,1,1,1,1,
1,2,21,8,1,2,1,1,2,2,1,
1,1,1,21,1,1,1,1,1,1,1,
1,21,0,0,1,1,1,1,1,1,1,
1,21,1,1,1,1,1,1,1,1,1,
1,21,7,1,1,1,1,1,1,1,1,
1,1,21,1,1,1,1,1,1,1,1,
1,1,2,2,21,2,2,2,1,2,1,
1,1,1,1,21,0,0,0,1,1,1,
2,2,2,1,2,2,2,0,21,0,1,
1,1,1,1,1,1,1,1,1,21,0,
1,1,1,1,1,1,1,1,21,0,0,
1,1,1,1,1,1,1,1,0,1,1,
2,0,1,2,2,2,1,2,1,2,1,
2,2,2,1,2,2,1,21,7,2,1,
1,1,1,1,1,1,1,1,21,0,1,
2,1,2,1,2,1,1,2,2,0,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,21,7,
1,2,2,1,1,2,1,2,1,2,21,
1,1,1,1,1,1,1,1,1,21,8,
1,1,1,1,1,1,1,1,1,21,0,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,1,0,
1,1,1,1,1,1,1,1,1,1,21,
2,1,1,2,2,1,2,2,0,21,0,
1,1,1,1,1,1,1,1,0,21,1,
2,2,2,1,1,1,2,2,1,21,0,
1,1,1,1,1,1,1,1,1,1,21,
2,2,1,2,1,1,2,1,2,0,21,
1,1,1,1,1,1,1,1,1,21,1,
2,2,1,1,21,1,2,2,2,2,1,
1,1,1,1,21,7,1,1,1,1,1,
1,1,1,1,1,21,7,1,1,1,1,
1,1,1,1,1,1,0,1,1,1,1,
1,1,1,1,1,1,1,0,0,21,0,
2,2,2,1,1,1,1,1,2,2,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,1,21,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
208,208,208,208,208,208,208,0,208,208,208,
139,0,139,139,139,139,139,139,139,139,139,
139,139,139,139,139,139,0,139,139,139,139,
128,128,128,128,128,128,128,128,128,128,0,
192,192,192,192,192,192,0,192,192,192,192,
217,217,217,217,217,217,0,0,217,217,217,
139,139,139,139,139,139,139,139,0,139,139,
139,139,139,139,139,0,139,139,139,139,139,
158,158,158,158,158,158,0,0,158,158,158,
127,0,127,127,127,127,127,127,127,127,127,
162,162,162,162,162,162,162,162,0,0,0,
180,180,180,180,180,180,180,0,0,0,0,
137,137,137,137,137,137,137,0,137,137,137,
136,136,136,136,136,136,136,0,136,136,136,
231,231,231,231,231,231,231,231,0,0,231,
140,140,140,140,140,140,140,140,0,0,140,
210,210,210,210,210,210,210,0,0,210,210,
208,208,208,208,208,208,0,0,208,208,208,
225,225,225,225,225,225,0,0,225,225,225,
279,279,279,0,0,0,0,0,279,279,279,
277,277,277,0,0,0,0,277,277,277,277,
204,204,204,204,204,204,0,0,204,204,204,
167,167,167,167,167,167,167,0,0,0,0,
117,117,117,117,117,117,117,117,117,117,0,
126,126,126,126,126,126,126,126,126,126,0,
126,126,126,126,126,126,126,126,126,126,0,
125,125,125,125,125,125,125,125,125,125,0,
114,114,114,114,114,114,114,114,0,114,114,
216,216,216,216,216,216,216,216,0,0,0,
112,112,112,112,112,112,112,112,112,112,0,
181,181,181,181,181,181,181,181,181,181,0,
121,121,121,121,121,121,121,121,121,121,0,
207,207,207,207,207,207,207,207,207,0,0,
189,189,189,189,189,189,189,189,189,0,0,
109,109,109,109,109,109,109,109,109,109,0,
154,154,154,154,154,154,0,0,0,0,0,
167,0,0,0,0,0,0,167,167,167,167,
133,0,0,133,133,133,133,133,133,133,133,
198,198,0,0,198,198,198,198,198,198,198,
106,106,106,0,106,106,106,106,106,106,106,
133,0,0,0,133,133,133,133,133,133,133,
104,0,104,104,104,104,104,104,104,104,104,
192,0,0,192,192,192,192,192,192,192,192,
112,112,0,112,112,112,112,112,112,112,112,
110,110,110,110,0,110,110,110,110,110,110,
143,143,143,143,0,0,0,0,143,143,143,
128,128,128,128,128,128,128,0,0,0,128,
114,114,114,114,114,114,114,114,114,0,0,
137,137,137,137,137,137,137,137,0,0,0,
107,107,107,107,107,107,107,107,0,107,107,
107,0,107,107,107,107,107,107,107,107,107,
166,166,166,166,166,166,166,0,0,166,166,
110,110,110,110,110,110,110,110,0,0,110,
109,109,109,109,109,109,109,109,109,0,0,
104,104,104,104,104,104,104,104,104,104,0,
177,177,177,177,177,177,177,177,177,0,0,
102,102,102,102,102,102,102,102,102,102,0,
159,159,159,159,159,159,159,159,159,0,0,
105,105,105,105,105,105,105,105,105,0,0,
92,92,92,92,92,92,92,92,92,92,0,
98,98,98,98,98,98,98,98,98,98,0,
98,98,98,98,98,98,98,98,98,98,0,
125,125,125,125,125,125,125,125,0,0,0,
101,101,101,101,101,101,101,101,0,0,101,
100,100,100,100,100,100,100,100,100,0,0,
88,88,88,88,88,88,88,88,88,88,0,
91,91,91,91,91,91,91,91,91,0,0,
79,79,79,79,79,79,79,79,79,0,79,
78,78,78,78,0,78,78,78,78,78,78,
118,118,118,118,0,0,118,118,118,118,118,
118,118,118,118,118,0,0,118,118,118,118,
68,68,68,68,68,68,0,68,68,68,68,
97,97,97,97,97,97,97,0,0,0,0,
68,68,68,68,68,68,68,68,68,68,0,
67,67,67,67,67,67,67,67,67,67,0,
67,67,67,67,67,67,67,67,67,67,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
