[layer]
type=Tile Layer 1
data=
1,1,2,0,1,1,2,1,2,2,1,
1,2,1,2,2,2,1,1,1,0,1,
1,1,1,2,0,2,2,2,1,2,1,
2,2,1,2,2,1,1,1,1,0,21,
1,1,1,1,1,1,1,1,1,1,24,
1,1,2,2,1,2,1,2,0,1,1,
2,1,2,1,2,1,1,2,2,21,1,
1,1,1,1,1,1,1,1,1,21,7,
2,1,1,1,1,1,1,2,2,2,21,
2,2,7,21,1,1,2,2,1,1,1,
1,1,1,0,21,7,1,1,1,1,1,
2,2,2,1,1,21,2,1,2,1,1,
1,1,1,0,7,21,1,1,1,1,1,
1,1,1,24,21,2,2,2,2,1,1,
2,2,2,2,0,0,24,0,21,0,0,
1,1,1,1,2,2,1,1,2,2,0,
2,1,2,1,2,1,1,1,1,2,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,24,21,
1,2,1,2,2,1,2,2,1,21,1,
2,1,2,0,2,1,1,2,2,1,1,
2,1,2,2,2,0,0,21,7,2,1,
2,1,1,1,2,2,2,2,21,7,1,
1,1,1,2,1,2,2,2,1,21,8,
2,1,2,1,2,2,1,1,1,1,21,
1,1,2,1,2,1,2,1,2,7,0,
1,1,1,1,1,1,1,1,1,21,1,
1,1,1,1,1,1,1,1,1,21,1,
1,1,1,1,1,1,1,1,1,21,1,
1,1,1,1,1,1,1,1,1,21,7,
1,1,1,1,1,1,1,1,1,24,21,
1,1,1,1,1,1,1,1,1,24,21,
1,1,1,1,1,1,1,1,1,8,21,
2,1,2,1,2,1,2,1,2,21,1,
1,1,1,1,1,1,1,1,1,0,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,0,8,0,21,0,0,
1,1,1,1,1,0,21,1,1,1,1,
1,2,1,2,2,1,0,1,2,2,1,
0,0,21,1,1,1,1,1,1,1,1,
0,0,1,1,1,1,1,1,1,1,1,
1,0,7,21,1,1,1,1,1,1,1,
1,2,2,0,21,2,1,2,1,1,1,
1,1,2,2,0,21,2,2,2,1,1,
1,1,1,1,1,0,7,21,1,1,1,
1,1,1,1,1,1,1,0,0,21,0,
2,2,2,2,1,1,1,1,1,1,21,
2,2,1,1,2,2,1,1,1,1,21,
1,1,1,1,1,1,1,1,0,1,1,
1,1,1,1,1,1,1,1,1,1,21,
2,2,2,2,1,1,0,0,0,0,21,
1,1,1,1,1,21,7,1,1,1,1,
1,1,1,1,1,0,21,1,1,1,1,
1,8,0,21,0,0,0,1,1,1,1,
1,21,7,1,1,1,1,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
116,116,116,0,116,116,116,116,116,116,116,
107,107,107,107,107,107,107,107,107,0,107,
107,107,107,107,0,107,107,107,107,107,107,
122,122,122,122,122,122,122,122,122,0,0,
172,172,172,172,172,172,172,172,172,172,0,
115,115,115,115,115,115,115,115,0,115,115,
115,115,115,115,115,115,115,115,115,0,115,
180,180,180,180,180,180,180,180,180,0,0,
105,105,105,105,105,105,105,105,105,105,0,
177,177,0,0,177,177,177,177,177,177,177,
216,216,216,0,0,0,216,216,216,216,216,
112,112,112,112,112,0,112,112,112,112,112,
213,213,213,0,0,0,213,213,213,213,213,
172,172,172,0,0,172,172,172,172,172,172,
213,213,213,213,0,0,0,0,0,0,0,
99,99,99,99,99,99,99,99,99,99,0,
108,108,108,108,108,108,108,108,108,108,0,
107,107,107,107,107,107,107,107,107,107,0,
107,107,107,107,107,107,107,107,107,107,0,
165,165,165,165,165,165,165,165,165,0,0,
96,96,96,96,96,96,96,96,96,0,96,
96,96,96,0,96,96,96,96,96,96,96,
222,222,222,222,222,0,0,0,0,222,222,
177,177,177,177,177,177,177,177,0,0,177,
174,174,174,174,174,174,174,174,174,0,0,
93,93,93,93,93,93,93,93,93,93,0,
157,157,157,157,157,157,157,157,157,0,0,
93,93,93,93,93,93,93,93,93,0,93,
100,100,100,100,100,100,100,100,100,0,100,
98,98,98,98,98,98,98,98,98,0,98,
168,168,168,168,168,168,168,168,168,0,0,
151,151,151,151,151,151,151,151,151,0,0,
150,150,150,150,150,150,150,150,150,0,0,
150,150,150,150,150,150,150,150,150,0,0,
95,95,95,95,95,95,95,95,95,0,95,
107,107,107,107,107,107,107,107,107,0,0,
92,92,92,92,92,92,92,92,92,92,0,
180,180,180,180,180,0,0,0,0,0,0,
96,96,96,96,96,0,0,96,96,96,96,
83,83,83,83,83,83,0,83,83,83,83,
0,0,0,115,115,115,115,115,115,115,115,
0,0,102,102,102,102,102,102,102,102,102,
171,0,0,0,171,171,171,171,171,171,171,
93,93,93,0,0,93,93,93,93,93,93,
92,92,92,92,0,0,92,92,92,92,92,
154,154,154,154,154,0,0,0,154,154,154,
103,103,103,103,103,103,103,0,0,0,0,
72,72,72,72,72,72,72,72,72,72,0,
71,71,71,71,71,71,71,71,71,71,0,
64,64,64,64,64,64,64,64,0,64,64,
64,64,64,64,64,64,64,64,64,64,0,
89,89,89,89,89,89,0,0,0,0,0,
106,106,106,106,106,0,0,106,106,106,106,
70,70,70,70,70,0,0,70,70,70,70,
129,0,0,0,0,0,0,129,129,129,129,
102,0,0,102,102,102,102,102,102,102,102,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
