[layer]
type=Tile Layer 1
data=
1,1,0,1,1,1,1,1,1,1,1,
0,1,0,1,1,1,1,1,0,21,0,
0,21,1,0,0,0,1,1,0,1,0,
1,1,1,1,0,1,1,1,1,1,1,
0,1,0,0,1,0,21,0,0,0,1,
1,0,1,0,1,0,0,1,21,0,0,
0,0,0,1,21,0,1,1,0,0,0,
21,0,1,0,1,1,1,0,1,0,0,
1,0,0,0,1,1,1,21,0,1,1,
0,21,1,1,1,1,1,0,0,0,0,
0,0,1,1,1,0,0,0,0,0,21,
0,1,1,1,1,1,0,0,0,0,0,
0,1,1,1,1,1,1,0,0,0,21,
0,0,1,1,1,0,0,1,21,1,1,
1,1,0,0,0,0,0,1,1,0,0,
0,1,1,0,0,0,1,1,0,21,1,
1,1,1,21,0,1,1,1,0,0,0,
1,1,1,0,0,1,1,1,0,0,21,
1,1,0,0,0,0,1,0,0,21,1,
1,1,21,0,0,1,1,1,1,1,1,
1,21,0,0,1,0,0,0,1,0,1,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
67,67,0,67,67,67,67,67,67,67,67,
0,96,0,96,96,96,96,96,0,0,0,
0,0,87,0,0,0,87,87,0,87,0,
61,61,61,61,0,61,61,61,61,61,61,
0,86,0,0,86,0,0,0,0,0,86,
92,0,92,0,92,0,0,92,0,0,0,
0,0,0,91,0,0,91,91,0,0,0,
0,0,90,0,90,90,90,0,90,0,0,
82,0,0,0,82,82,82,0,0,82,82,
0,0,81,81,81,81,81,0,0,0,0,
0,0,79,79,79,0,0,0,0,0,0,
0,72,72,72,72,72,0,0,0,0,0,
0,72,72,72,72,72,72,0,0,0,0,
0,0,71,71,71,0,0,71,0,71,71,
63,63,0,0,0,0,0,63,63,0,0,
0,63,63,0,0,0,63,63,0,0,63,
62,62,62,0,0,62,62,62,0,0,0,
61,61,61,0,0,61,61,61,0,0,0,
60,60,0,0,0,0,60,0,0,0,60,
53,53,0,0,0,53,53,53,53,53,53,
58,0,0,0,58,0,0,0,58,0,58,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
