[layer]
type=Tile Layer 1
data=
2,2,2,0,2,0,0,0,21,0,1,
2,2,2,2,2,8,0,0,0,0,1,
0,0,7,0,0,0,2,5,2,1,1,
0,0,0,0,0,24,5,2,6,2,1,
0,2,2,2,1,3,2,2,1,3,1,
1,1,1,4,2,0,2,2,2,1,1,
6,5,1,1,1,1,1,6,1,1,0,
1,5,1,7,3,1,1,1,1,0,21,
2,21,1,2,1,0,3,2,2,24,0,
2,7,4,21,2,0,2,1,1,0,0,
3,0,2,21,1,24,2,4,2,0,0,
7,0,1,21,1,0,5,2,2,0,0,
1,2,1,0,2,21,2,1,2,7,1,
1,1,6,21,1,7,6,1,6,1,1,
1,1,2,7,2,21,2,1,2,4,1,
1,2,1,0,2,21,1,1,2,2,1,
1,6,4,21,1,7,1,6,1,1,1,
2,2,1,21,3,1,2,2,3,6,1,
1,0,0,0,21,0,2,1,2,2,1,
6,2,2,2,1,21,2,1,1,2,1,
1,2,1,2,2,1,2,2,1,0,1,
2,21,2,1,2,1,2,8,0,0,0,
1,21,2,1,3,2,2,1,2,1,1,
2,21,1,2,2,2,1,8,0,0,1,
2,1,1,2,2,6,2,8,2,21,1,
2,2,2,2,4,4,1,2,1,21,1,
2,2,21,1,1,1,1,2,1,2,1,
0,4,0,6,7,0,21,1,1,1,1,
21,2,0,3,0,2,2,2,4,1,1,
24,1,0,2,5,2,21,2,1,2,1,
0,2,0,1,2,1,0,2,2,5,1,
6,3,0,1,1,1,21,6,1,1,1,
0,2,0,0,21,0,0,2,2,1,1,
1,2,0,21,0,2,1,2,2,4,1,
1,2,2,1,6,2,2,2,0,5,1,
21,1,4,4,1,1,1,1,1,4,1,
21,1,1,1,1,6,1,6,1,3,1,
0,1,21,3,2,2,2,1,3,2,1,
0,2,21,2,0,0,7,2,0,2,1,
1,1,0,1,21,0,0,5,1,5,1,
1,1,0,4,21,1,1,1,5,3,1,
0,1,0,1,21,1,4,1,3,1,0,
0,2,0,2,1,2,1,1,1,5,21,
0,1,1,5,6,1,21,1,1,3,1,
0,4,1,4,1,1,21,0,0,0,0,
21,1,0,0,0,0,0,1,5,1,0,
6,1,1,1,5,1,5,1,1,1,0,
1,3,1,0,1,1,1,5,1,6,1,
1,1,1,1,0,1,0,3,6,1,21,
6,1,0,1,0,1,1,1,21,6,1,
21,6,0,1,0,1,0,1,0,3,1,
0,6,0,6,0,1,0,1,21,1,1,
0,1,0,3,0,1,24,1,21,0,0,
24,1,0,1,0,5,21,5,1,1,0,
0,1,0,1,21,1,5,1,0,3,1,
0,2,0,2,21,4,2,2,0,1,1,
0,1,21,6,0,3,1,1,0,1,1,
0,1,0,4,7,1,6,1,0,21,0,
21,1,8,2,0,2,1,2,0,2,1,
0,2,0,2,0,1,0,0,0,2,21,
0,1,3,1,0,3,1,1,1,1,0,
0,1,1,1,0,1,1,1,4,5,21,
21,1,1,1,0,1,4,1,1,4,0,
0,1,4,1,21,1,1,1,1,5,0,
0,1,5,1,0,1,1,1,1,5,21,
0,0,0,1,3,3,21,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
173,173,173,0,173,0,0,0,0,0,173,
258,258,258,258,258,0,0,0,0,0,258,
0,0,0,0,0,0,280,280,280,280,280,
0,0,0,0,0,0,280,280,280,280,280,
0,132,132,132,132,132,132,132,132,132,132,
121,121,121,121,121,0,121,121,121,121,121,
121,121,121,121,121,121,121,121,121,121,0,
231,231,231,0,231,231,231,231,231,0,0,
279,0,279,279,279,0,279,279,279,0,0,
277,0,277,0,277,0,277,277,277,0,0,
276,0,276,0,276,0,276,276,276,0,0,
0,0,250,0,250,0,250,250,250,0,0,
225,225,225,0,225,0,225,225,225,0,225,
198,198,198,0,198,0,198,198,198,198,198,
214,214,214,0,214,0,214,214,214,214,214,
143,143,143,0,143,0,143,143,143,143,143,
213,213,213,0,213,0,213,213,213,213,213,
114,114,114,0,114,114,114,114,114,114,114,
160,0,0,0,0,0,160,160,160,160,160,
111,111,111,111,111,0,111,111,111,111,111,
121,121,121,121,121,121,121,121,121,0,121,
258,0,258,258,258,258,258,0,0,0,0,
120,0,120,120,120,120,120,120,120,120,120,
232,0,232,232,232,232,232,0,0,0,232,
184,184,184,184,184,184,184,0,184,0,184,
108,108,108,108,108,108,108,108,108,0,108,
116,116,0,116,116,116,116,116,116,116,116,
0,246,0,246,0,0,0,246,246,246,246,
0,146,0,146,0,146,146,146,146,146,146,
0,199,0,199,199,199,0,199,199,199,199,
0,132,0,132,132,132,0,132,132,132,132,
118,118,0,118,118,118,0,118,118,118,118,
0,160,0,0,0,0,0,160,160,160,160,
143,143,0,0,0,143,143,143,143,143,143,
110,110,110,110,110,110,110,110,0,110,110,
0,101,101,101,101,101,101,101,101,101,101,
0,100,100,100,100,100,100,100,100,100,100,
0,114,0,114,114,114,114,114,114,114,114,
0,231,0,231,0,0,0,231,0,231,231,
152,152,0,152,0,0,0,152,152,152,152,
121,121,0,121,0,121,121,121,121,121,121,
0,138,0,138,0,138,138,138,138,138,0,
0,122,0,122,122,122,122,122,122,122,0,
0,109,109,109,109,109,0,109,109,109,109,
0,146,146,146,146,146,0,0,0,0,0,
0,145,0,0,0,0,0,145,145,145,0,
101,101,101,101,101,101,101,101,101,101,0,
93,93,93,0,93,93,93,93,93,93,93,
119,119,119,119,0,119,0,119,119,119,0,
118,118,0,118,0,118,118,118,0,118,118,
0,142,0,142,0,142,0,142,0,142,142,
0,140,0,140,0,140,0,140,0,140,140,
0,208,0,208,0,208,0,208,0,0,0,
0,190,0,190,0,190,0,190,190,190,0,
0,126,0,126,0,126,126,126,0,126,126,
0,125,0,125,0,125,125,125,0,125,125,
0,113,0,113,0,113,113,113,0,113,113,
0,168,0,168,0,168,168,168,0,0,0,
0,166,0,166,0,166,166,166,0,166,166,
0,99,0,99,0,99,0,0,0,99,0,
0,88,88,88,0,88,88,88,88,88,0,
0,88,88,88,0,88,88,88,88,88,0,
0,87,87,87,0,87,87,87,87,87,0,
0,86,86,86,0,86,86,86,86,86,0,
0,85,85,85,0,85,85,85,85,85,0,
0,0,0,94,94,94,0,94,94,94,94,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
