[layer]
type=Tile Layer 1
data=
18,2,1,2,1,16,1,18,0,16,1,
19,2,17,17,17,21,2,2,1,19,1,
2,18,18,16,1,16,1,2,1,18,0,
17,2,17,0,2,1,19,2,17,17,1,
16,1,16,1,1,16,16,1,1,1,24,
17,1,1,0,17,1,17,1,17,17,1,
18,2,16,16,18,18,2,0,1,1,1,
1,17,19,2,1,2,17,2,17,24,0,
18,16,2,2,1,16,18,21,0,0,0,
2,17,17,19,1,19,2,0,2,17,1,
1,1,21,7,1,1,1,1,1,1,1,
2,1,21,8,19,1,1,17,19,19,1,
1,1,0,8,0,18,2,16,18,18,1,
19,2,17,1,17,2,19,17,0,2,1,
1,18,18,18,21,8,0,0,18,18,1,
17,2,19,0,21,0,0,0,19,19,1,
2,1,24,0,16,2,16,2,16,18,1,
1,19,21,1,2,19,17,1,2,17,1,
1,2,21,2,2,1,2,1,1,1,1,
1,2,0,0,0,21,1,2,2,2,1,
16,16,16,16,0,21,1,1,1,16,1,
2,19,17,1,21,0,19,19,2,17,1,
18,2,16,16,1,21,2,18,18,1,1,
17,2,17,17,2,21,19,1,2,19,1,
1,2,2,1,2,2,0,21,0,2,1,
1,1,1,1,1,1,1,1,21,1,1,
18,2,2,16,16,1,18,18,21,0,1,
2,19,2,17,19,17,1,1,19,21,1,
16,16,16,1,1,16,16,0,0,21,1,
2,2,19,17,17,19,17,0,21,2,1,
16,18,18,16,2,18,21,0,0,2,1,
17,19,1,1,2,0,21,19,19,19,1,
18,18,2,16,18,7,0,21,2,16,1,
1,17,17,1,17,1,17,0,0,21,0,
2,2,1,1,2,2,0,21,8,0,0,
17,17,2,19,19,2,0,0,21,0,0,
16,18,1,16,2,1,1,18,2,1,21,
17,1,1,17,17,1,1,17,1,1,21,
1,1,21,1,1,1,1,1,1,1,1,
2,2,21,0,0,0,1,2,2,1,1,
1,1,1,1,1,0,0,0,21,1,1,
1,1,1,1,1,1,1,1,21,0,0,
1,16,16,1,1,1,16,16,1,1,21,
2,2,1,1,1,2,1,1,2,1,0,
2,2,2,0,21,0,7,0,0,0,0,
1,1,1,21,0,0,1,1,1,1,1,
0,0,21,0,0,0,1,1,1,1,1,
21,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,1,1,1,1,1,2,0,
0,21,1,1,1,1,1,1,1,1,1,
0,21,1,1,1,1,1,1,1,1,1,
1,21,1,1,1,1,1,1,1,1,1,
1,21,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,0,0,0,21,1,
1,1,1,1,1,1,1,1,1,21,1,
1,1,1,1,1,1,1,1,1,21,0,
1,1,1,1,1,1,1,1,1,0,21,
1,1,1,17,1,17,17,1,17,0,21,
16,2,2,1,16,2,16,16,2,21,0,
1,1,1,1,1,1,1,1,1,21,0,
1,1,1,1,1,1,1,1,0,21,0,
1,2,1,2,1,1,2,2,0,0,0,
1,1,1,1,1,0,0,21,0,0,0,
2,1,2,1,2,0,0,21,2,2,1,
1,1,1,1,1,1,1,21,1,1,1,
1,1,17,19,2,17,19,21,19,2,1,
1,1,1,1,0,0,0,21,0,1,1,
17,17,17,1,1,17,1,1,21,0,0,
1,1,1,1,1,1,16,16,16,16,21,
1,1,1,1,1,1,1,1,1,1,21,
1,1,1,1,1,1,1,1,1,0,21,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0.
[layer]
type=Tile Layer 2
data=
123,123,123,123,123,61,123,123,0,61,123,
134,134,67,67,67,0,134,134,134,134,134,
134,134,134,67,134,67,134,134,134,134,0,
67,134,67,0,134,134,134,134,67,67,134,
92,184,92,184,184,92,92,184,184,184,0,
61,123,123,0,61,123,61,123,61,61,123,
123,123,61,61,123,123,123,0,123,123,123,
228,114,228,228,228,228,114,228,114,0,0,
191,95,191,191,191,95,191,0,0,0,0,
133,66,66,133,133,133,133,0,133,66,133,
210,210,0,0,210,210,210,210,210,210,210,
208,208,0,0,208,208,208,104,208,208,208,
231,231,0,0,0,231,231,115,231,231,231,
132,132,66,132,66,132,132,66,0,132,132,
280,280,280,280,0,0,0,0,280,280,280,
93,186,186,0,0,0,0,0,186,186,186,
204,204,0,0,102,204,102,204,102,204,204,
119,119,0,119,119,119,59,119,119,59,119,
119,119,0,119,119,119,119,119,119,119,119,
182,182,0,0,0,0,182,182,182,182,182,
72,72,72,72,0,0,145,145,145,72,145,
144,144,72,144,0,0,144,144,144,72,144,
116,116,58,58,116,0,116,116,116,116,116,
57,115,57,57,115,0,115,115,115,115,115,
145,145,145,145,145,145,0,0,0,145,145,
124,124,124,124,124,124,124,124,0,124,124,
139,139,139,69,69,139,139,139,0,0,139,
121,121,121,60,121,60,121,121,121,0,121,
71,71,71,142,142,71,71,0,0,0,142,
126,126,126,63,63,126,63,0,0,126,126,
70,140,140,70,140,140,0,0,0,140,140,
67,134,134,134,134,0,0,134,134,134,134,
